4.373363202968151953e+00,2.752021149832012056e-02,2.627612158385771862e-02,9.876325681927421163e-02,4.553678178651300590e-03,1.220060571226162693e+01
9.251542386104480542e+00,2.784178324458723083e-02,2.902774498912723614e-02,2.645935707108699741e-01,1.115547259917998649e-02,6.870866564477259963e+00
6.127058708799973274e+00,2.756047596006147571e-02,2.823830610017726006e-02,2.095751559023029953e-01,1.773533515539619555e-03,7.088077313438241767e+00
3.314052999650862752e+00,2.812878542355198158e-02,2.807383755845548404e-02,7.201011544163224420e-02,9.948689599723611193e-03,9.931592237320893801e+00
1.052143911593130099e+01,2.860766147077354812e-02,2.889898179631762362e-02,3.616065063864405404e-01,9.466601922689540330e-05,5.387800350188982179e+00
2.760813454470902872e+00,2.787100645566592191e-02,2.803481770742721063e-02,6.613609627854954987e-02,4.557995158892773520e-03,1.222374831410287754e+01
3.961901789610998037e+00,2.819450067939010401e-02,2.844623616664808743e-02,3.774017041366315439e-01,5.026765611680607954e-03,3.704938718699181344e+00
4.975149006632037185e+00,2.847066531603543657e-02,2.904868758809155127e-02,5.017698766173771530e-01,1.114860348742379749e-02,1.912233959618401480e+00
1.203737877306599025e+01,2.788625772412249917e-02,2.818529381319558741e-02,8.834987267405799982e-02,4.780297259522631875e-03,5.264481736674719414e+00
1.176577954951533123e+01,2.722184028589023919e-02,2.753306842927318379e-02,2.535784868003979065e-01,3.660607296913009987e-03,2.641204486195783296e+00
1.319620416909222493e+00,2.764055823705748732e-02,2.925157791336513435e-02,1.509923361643624173e-01,1.564446235226563467e-02,5.290152567335194789e+00
9.386405880157933979e+00,2.749492437058115302e-02,2.951586669866549176e-02,1.507387319912258383e-01,3.168879772207396214e-04,1.259911095895553723e+00
1.049133274907167035e+01,2.762682849977008900e-02,2.861468603742701663e-02,1.451776313202192414e-01,1.283876170905655888e-02,1.473659320711687037e+01
1.594395013125305294e+00,2.958609128175716460e-02,2.761238102639097108e-02,1.341417864896372880e-01,3.526803328723568560e-03,1.311184945098184329e+01
7.080460935568458680e+00,2.811208558942838304e-02,2.842985590183270961e-02,2.307400009191498402e-01,1.784576952859896846e-03,4.314803979069521844e+00
8.912258550827560910e+00,2.674660970895881631e-02,2.840291745431270179e-02,2.643201930467987681e-01,1.255771314090478596e-03,1.302342364507352634e+00
